行政区域コード,"都道府県名
（漢字）","市区町村名
（漢字）","都道府県名
（ｶﾅ）","市区町村名
（ｶﾅ）",都道府県真偽値,都道府県コード
26201,京都府,福知山市,ｷｮｳﾄﾌ,ﾌｸﾁﾔﾏｼ,FALSE,26
26202,京都府,舞鶴市,ｷｮｳﾄﾌ,ﾏｲﾂﾞﾙｼ,FALSE,26
26203,京都府,綾部市,ｷｮｳﾄﾌ,ｱﾔﾍﾞｼ,FALSE,26
26204,京都府,宇治市,ｷｮｳﾄﾌ,ｳｼﾞｼ,FALSE,26
26205,京都府,宮津市,ｷｮｳﾄﾌ,ﾐﾔﾂﾞｼ,FALSE,26
26206,京都府,亀岡市,ｷｮｳﾄﾌ,ｶﾒｵｶｼ,FALSE,26
26207,京都府,城陽市,ｷｮｳﾄﾌ,ｼﾞｮｳﾖｳｼ,FALSE,26
26208,京都府,向日市,ｷｮｳﾄﾌ,ﾑｺｳｼ,FALSE,26
26209,京都府,長岡京市,ｷｮｳﾄﾌ,ﾅｶﾞｵｶｷｮｳｼ,FALSE,26
26210,京都府,八幡市,ｷｮｳﾄﾌ,ﾔﾜﾀｼ,FALSE,26
26211,京都府,京田辺市,ｷｮｳﾄﾌ,ｷｮｳﾀﾅﾍﾞｼ,FALSE,26
26212,京都府,京丹後市,ｷｮｳﾄﾌ,ｷｮｳﾀﾝｺﾞｼ,FALSE,26
26213,京都府,南丹市,ｷｮｳﾄﾌ,ﾅﾝﾀﾝｼ,FALSE,26
26214,京都府,木津川市,ｷｮｳﾄﾌ,ｷﾂﾞｶﾞﾜｼ,FALSE,26
26303,京都府,大山崎町,ｷｮｳﾄﾌ,ｵｵﾔﾏｻﾞｷﾁｮｳ,FALSE,26
26322,京都府,久御山町,ｷｮｳﾄﾌ,ｸﾐﾔﾏﾁｮｳ,FALSE,26
26343,京都府,井手町,ｷｮｳﾄﾌ,ｲﾃﾞﾁｮｳ,FALSE,26
26344,京都府,宇治田原町,ｷｮｳﾄﾌ,ｳｼﾞﾀﾜﾗﾁｮｳ,FALSE,26
26364,京都府,笠置町,ｷｮｳﾄﾌ,ｶｻｷﾞﾁｮｳ,FALSE,26
26365,京都府,和束町,ｷｮｳﾄﾌ,ﾜﾂﾞｶﾁｮｳ,FALSE,26
26366,京都府,精華町,ｷｮｳﾄﾌ,ｾｲｶﾁｮｳ,FALSE,26
26367,京都府,南山城村,ｷｮｳﾄﾌ,ﾐﾅﾐﾔﾏｼﾛﾑﾗ,FALSE,26
26407,京都府,京丹波町,ｷｮｳﾄﾌ,ｷｮｳﾀﾝﾊﾞﾁｮｳ,FALSE,26
26463,京都府,伊根町,ｷｮｳﾄﾌ,ｲﾈﾁｮｳ,FALSE,26
26465,京都府,与謝野町,ｷｮｳﾄﾌ,ﾖｻﾉﾁｮｳ,FALSE,26
27000,大阪府,,ｵｵｻｶﾌ,,TRUE,27
27100,大阪府,大阪市,ｵｵｻｶﾌ,ｵｵｻｶｼ,FALSE,27
27102,大阪府,大阪市都島区,ｵｵｻｶﾌ,ｵｵｻｶｼﾐﾔｺｼﾞﾏｸ,FALSE,27
27103,大阪府,大阪市福島区,ｵｵｻｶﾌ,ｵｵｻｶｼﾌｸｼﾏｸ,FALSE,27
27104,大阪府,大阪市此花区,ｵｵｻｶﾌ,ｵｵｻｶｼｺﾉﾊﾅｸ,FALSE,27
27106,大阪府,大阪市西区,ｵｵｻｶﾌ,ｵｵｻｶｼﾆｼｸ,FALSE,27
27107,大阪府,大阪市港区,ｵｵｻｶﾌ,ｵｵｻｶｼﾐﾅﾄｸ,FALSE,27
27108,大阪府,大阪市大正区,ｵｵｻｶﾌ,ｵｵｻｶｼﾀｲｼｮｳｸ,FALSE,27
27109,大阪府,大阪市天王寺区,ｵｵｻｶﾌ,ｵｵｻｶｼﾃﾝﾉｳｼﾞｸ,FALSE,27
27111,大阪府,大阪市浪速区,ｵｵｻｶﾌ,ｵｵｻｶｼﾅﾆﾜｸ,FALSE,27
27113,大阪府,大阪市西淀川区,ｵｵｻｶﾌ,ｵｵｻｶｼﾆｼﾖﾄﾞｶﾞﾜｸ,FALSE,27
27114,大阪府,大阪市東淀川区,ｵｵｻｶﾌ,ｵｵｻｶｼﾋｶﾞｼﾖﾄﾞｶﾞﾜｸ,FALSE,27
27115,大阪府,大阪市東成区,ｵｵｻｶﾌ,ｵｵｻｶｼﾋｶﾞｼﾅﾘｸ,FALSE,27
27116,大阪府,大阪市生野区,ｵｵｻｶﾌ,ｵｵｻｶｼｲｸﾉｸ,FALSE,27
27117,大阪府,大阪市旭区,ｵｵｻｶﾌ,ｵｵｻｶｼｱｻﾋｸ,FALSE,27
27118,大阪府,大阪市城東区,ｵｵｻｶﾌ,ｵｵｻｶｼｼﾞｮｳﾄｳｸ,FALSE,27
27119,大阪府,大阪市阿倍野区,ｵｵｻｶﾌ,ｵｵｻｶｼｱﾍﾞﾉｸ,FALSE,27
27120,大阪府,大阪市住吉区,ｵｵｻｶﾌ,ｵｵｻｶｼｽﾐﾖｼｸ,FALSE,27
27121,大阪府,大阪市東住吉区,ｵｵｻｶﾌ,ｵｵｻｶｼﾋｶﾞｼｽﾐﾖｼｸ,FALSE,27
27122,大阪府,大阪市西成区,ｵｵｻｶﾌ,ｵｵｻｶｼﾆｼﾅﾘｸ,FALSE,27
27123,大阪府,大阪市淀川区,ｵｵｻｶﾌ,ｵｵｻｶｼﾖﾄﾞｶﾞﾜｸ,FALSE,27
27124,大阪府,大阪市鶴見区,ｵｵｻｶﾌ,ｵｵｻｶｼﾂﾙﾐｸ,FALSE,27
27125,大阪府,大阪市住之江区,ｵｵｻｶﾌ,ｵｵｻｶｼｽﾐﾉｴｸ,FALSE,27
27126,大阪府,大阪市平野区,ｵｵｻｶﾌ,ｵｵｻｶｼﾋﾗﾉｸ,FALSE,27
27127,大阪府,大阪市北区,ｵｵｻｶﾌ,ｵｵｻｶｼｷﾀｸ,FALSE,27
27128,大阪府,大阪市中央区,ｵｵｻｶﾌ,ｵｵｻｶｼﾁｭｳｵｳｸ,FALSE,27
27140,大阪府,堺市,ｵｵｻｶﾌ,ｻｶｲｼ,FALSE,27
27141,大阪府,堺市堺区,ｵｵｻｶﾌ,ｻｶｲｼｻｶｲｸ,FALSE,27
27142,大阪府,堺市中区,ｵｵｻｶﾌ,ｻｶｲｼﾅｶｸ,FALSE,27
27143,大阪府,堺市東区,ｵｵｻｶﾌ,ｻｶｲｼﾋｶﾞｼｸ,FALSE,27
27144,大阪府,堺市西区,ｵｵｻｶﾌ,ｻｶｲｼﾆｼｸ,FALSE,27
27145,大阪府,堺市南区,ｵｵｻｶﾌ,ｻｶｲｼﾐﾅﾐｸ,FALSE,27
27146,大阪府,堺市北区,ｵｵｻｶﾌ,ｻｶｲｼｷﾀｸ,FALSE,27
27147,大阪府,堺市美原区,ｵｵｻｶﾌ,ｻｶｲｼﾐﾊﾗｸ,FALSE,27
27202,大阪府,岸和田市,ｵｵｻｶﾌ,ｷｼﾜﾀﾞｼ,FALSE,27
27203,大阪府,豊中市,ｵｵｻｶﾌ,ﾄﾖﾅｶｼ,FALSE,27
27204,大阪府,池田市,ｵｵｻｶﾌ,ｲｹﾀﾞｼ,FALSE,27
27205,大阪府,吹田市,ｵｵｻｶﾌ,ｽｲﾀｼ,FALSE,27
27206,大阪府,泉大津市,ｵｵｻｶﾌ,ｲｽﾞﾐｵｵﾂｼ,FALSE,27
27207,大阪府,高槻市,ｵｵｻｶﾌ,ﾀｶﾂｷｼ,FALSE,27
27208,大阪府,貝塚市,ｵｵｻｶﾌ,ｶｲﾂﾞｶｼ,FALSE,27
27209,大阪府,守口市,ｵｵｻｶﾌ,ﾓﾘｸﾞﾁｼ,FALSE,27
27210,大阪府,枚方市,ｵｵｻｶﾌ,ﾋﾗｶﾀｼ,FALSE,27
27211,大阪府,茨木市,ｵｵｻｶﾌ,ｲﾊﾞﾗｷｼ,FALSE,27
27212,大阪府,八尾市,ｵｵｻｶﾌ,ﾔｵｼ,FALSE,27
27213,大阪府,泉佐野市,ｵｵｻｶﾌ,ｲｽﾞﾐｻﾉｼ,FALSE,27
27214,大阪府,富田林市,ｵｵｻｶﾌ,ﾄﾝﾀﾞﾊﾞﾔｼｼ,FALSE,27
27215,大阪府,寝屋川市,ｵｵｻｶﾌ,ﾈﾔｶﾞﾜｼ,FALSE,27
27216,大阪府,河内長野市,ｵｵｻｶﾌ,ｶﾜﾁﾅｶﾞﾉｼ,FALSE,27
27217,大阪府,松原市,ｵｵｻｶﾌ,ﾏﾂﾊﾞﾗｼ,FALSE,27
27218,大阪府,大東市,ｵｵｻｶﾌ,ﾀﾞｲﾄｳｼ,FALSE,27
27219,大阪府,和泉市,ｵｵｻｶﾌ,ｲｽﾞﾐｼ,FALSE,27
27220,大阪府,箕面市,ｵｵｻｶﾌ,ﾐﾉｵｼ,FALSE,27
27221,大阪府,柏原市,ｵｵｻｶﾌ,ｶｼﾜﾗｼ,FALSE,27
27222,大阪府,羽曳野市,ｵｵｻｶﾌ,ﾊﾋﾞｷﾉｼ,FALSE,27
27223,大阪府,門真市,ｵｵｻｶﾌ,ｶﾄﾞﾏｼ,FALSE,27
27224,大阪府,摂津市,ｵｵｻｶﾌ,ｾｯﾂｼ,FALSE,27
27225,大阪府,高石市,ｵｵｻｶﾌ,ﾀｶｲｼｼ,FALSE,27
27226,大阪府,藤井寺市,ｵｵｻｶﾌ,ﾌｼﾞｲﾃﾞﾗｼ,FALSE,27
27227,大阪府,東大阪市,ｵｵｻｶﾌ,ﾋｶﾞｼｵｵｻｶｼ,FALSE,27
27228,大阪府,泉南市,ｵｵｻｶﾌ,ｾﾝﾅﾝｼ,FALSE,27
27229,大阪府,四條畷市,ｵｵｻｶﾌ,ｼｼﾞﾖｳﾅﾜﾃｼ,FALSE,27
27230,大阪府,交野市,ｵｵｻｶﾌ,ｶﾀﾉｼ,FALSE,27
27231,大阪府,大阪狭山市,ｵｵｻｶﾌ,ｵｵｻｶｻﾔﾏｼ,FALSE,27
27232,大阪府,阪南市,ｵｵｻｶﾌ,ﾊﾝﾅﾝｼ,FALSE,27
27301,大阪府,島本町,ｵｵｻｶﾌ,ｼﾏﾓﾄﾁｮｳ,FALSE,27
27321,大阪府,豊能町,ｵｵｻｶﾌ,ﾄﾖﾉﾁｮｳ,FALSE,27
27322,大阪府,能勢町,ｵｵｻｶﾌ,ﾉｾﾁｮｳ,FALSE,27
27341,大阪府,忠岡町,ｵｵｻｶﾌ,ﾀﾀﾞｵｶﾁｮｳ,FALSE,27
27361,大阪府,熊取町,ｵｵｻｶﾌ,ｸﾏﾄﾘﾁｮｳ,FALSE,27
27362,大阪府,田尻町,ｵｵｻｶﾌ,ﾀｼﾞﾘﾁｮｳ,FALSE,27
27366,大阪府,岬町,ｵｵｻｶﾌ,ﾐｻｷﾁｮｳ,FALSE,27
27381,大阪府,太子町,ｵｵｻｶﾌ,ﾀｲｼﾁｮｳ,FALSE,27
27382,大阪府,河南町,ｵｵｻｶﾌ,ｶﾅﾝﾁｮｳ,FALSE,27
27383,大阪府,千早赤阪村,ｵｵｻｶﾌ,ﾁﾊﾔｱｶｻｶﾑﾗ,FALSE,27
28000,兵庫県,,ﾋｮｳｺﾞｹﾝ,,TRUE,28
28100,兵庫県,神戸市,ﾋｮｳｺﾞｹﾝ,ｺｳﾍﾞｼ,FALSE,28
28101,兵庫県,神戸市東灘区,ﾋｮｳｺﾞｹﾝ,ｺｳﾍﾞｼﾋｶﾞｼﾅﾀﾞｸ,FALSE,28
28102,兵庫県,神戸市灘区,ﾋｮｳｺﾞｹﾝ,ｺｳﾍﾞｼﾅﾀﾞｸ,FALSE,28
28105,兵庫県,神戸市兵庫区,ﾋｮｳｺﾞｹﾝ,ｺｳﾍﾞｼﾋｮｳｺﾞｸ,FALSE,28
28106,兵庫県,神戸市長田区,ﾋｮｳｺﾞｹﾝ,ｺｳﾍﾞｼﾅｶﾞﾀｸ,FALSE,28
28107,兵庫県,神戸市須磨区,ﾋｮｳｺﾞｹﾝ,ｺｳﾍﾞｼｽﾏｸ,FALSE,28
28108,兵庫県,神戸市垂水区,ﾋｮｳｺﾞｹﾝ,ｺｳﾍﾞｼﾀﾙﾐｸ,FALSE,28
28109,兵庫県,神戸市北区,ﾋｮｳｺﾞｹﾝ,ｺｳﾍﾞｼｷﾀｸ,FALSE,28
28110,兵庫県,神戸市中央区,ﾋｮｳｺﾞｹﾝ,ｺｳﾍﾞｼﾁｭｳｵｳｸ,FALSE,28
28111,兵庫県,神戸市西区,ﾋｮｳｺﾞｹﾝ,ｺｳﾍﾞｼﾆｼｸ,FALSE,28
28201,兵庫県,姫路市,ﾋｮｳｺﾞｹﾝ,ﾋﾒｼﾞｼ,FALSE,28
28202,兵庫県,尼崎市,ﾋｮｳｺﾞｹﾝ,ｱﾏｶﾞｻｷｼ,FALSE,28
28203,兵庫県,明石市,ﾋｮｳｺﾞｹﾝ,ｱｶｼｼ,FALSE,28
28204,兵庫県,西宮市,ﾋｮｳｺﾞｹﾝ,ﾆｼﾉﾐﾔｼ,FALSE,28
28205,兵庫県,洲本市,ﾋｮｳｺﾞｹﾝ,ｽﾓﾄｼ,FALSE,28
28206,兵庫県,芦屋市,ﾋｮｳｺﾞｹﾝ,ｱｼﾔｼ,FALSE,28
28207,兵庫県,伊丹市,ﾋｮｳｺﾞｹﾝ,ｲﾀﾐｼ,FALSE,28
28208,兵庫県,相生市,ﾋｮｳｺﾞｹﾝ,ｱｲｵｲｼ,FALSE,28
28209,兵庫県,豊岡市,ﾋｮｳｺﾞｹﾝ,ﾄﾖｵｶｼ,FALSE,28
28210,兵庫県,加古川市,ﾋｮｳｺﾞｹﾝ,ｶｺｶﾞﾜｼ,FALSE,28
28212,兵庫県,赤穂市,ﾋｮｳｺﾞｹﾝ,ｱｺｳｼ,FALSE,28
28213,兵庫県,西脇市,ﾋｮｳｺﾞｹﾝ,ﾆｼﾜｷｼ,FALSE,28
28214,兵庫県,宝塚市,ﾋｮｳｺﾞｹﾝ,ﾀｶﾗﾂﾞｶｼ,FALSE,28
28215,兵庫県,三木市,ﾋｮｳｺﾞｹﾝ,ﾐｷｼ,FALSE,28
28216,兵庫県,高砂市,ﾋｮｳｺﾞｹﾝ,ﾀｶｻｺﾞｼ,FALSE,28
28217,兵庫県,川西市,ﾋｮｳｺﾞｹﾝ,ｶﾜﾆｼｼ,FALSE,28
28218,兵庫県,小野市,ﾋｮｳｺﾞｹﾝ,ｵﾉｼ,FALSE,28
28219,兵庫県,三田市,ﾋｮｳｺﾞｹﾝ,ｻﾝﾀﾞｼ,FALSE,28
28220,兵庫県,加西市,ﾋｮｳｺﾞｹﾝ,ｶｻｲｼ,FALSE,28
28221,兵庫県,丹波篠山市,ﾋｮｳｺﾞｹﾝ,ﾀﾝﾊﾞｻｻﾔﾏｼ,FALSE,28
28222,兵庫県,養父市,ﾋｮｳｺﾞｹﾝ,ﾔﾌﾞｼ,FALSE,28
28223,兵庫県,丹波市,ﾋｮｳｺﾞｹﾝ,ﾀﾝﾊﾞｼ,FALSE,28
28224,兵庫県,南あわじ市,ﾋｮｳｺﾞｹﾝ,ﾐﾅﾐｱﾜｼﾞｼ,FALSE,28
28225,兵庫県,朝来市,ﾋｮｳｺﾞｹﾝ,ｱｻｺﾞｼ,FALSE,28
28226,兵庫県,淡路市,ﾋｮｳｺﾞｹﾝ,ｱﾜｼﾞｼ,FALSE,28
28227,兵庫県,宍粟市,ﾋｮｳｺﾞｹﾝ,ｼｿｳｼ,FALSE,28
28228,兵庫県,加東市,ﾋｮｳｺﾞｹﾝ,ｶﾄｳｼ,FALSE,28
28229,兵庫県,たつの市,ﾋｮｳｺﾞｹﾝ,ﾀﾂﾉｼ,FALSE,28
28301,兵庫県,猪名川町,ﾋｮｳｺﾞｹﾝ,ｲﾅｶﾞﾜﾁｮｳ,FALSE,28
28365,兵庫県,多可町,ﾋｮｳｺﾞｹﾝ,ﾀｶﾁｮｳ,FALSE,28
28381,兵庫県,稲美町,ﾋｮｳｺﾞｹﾝ,ｲﾅﾐﾁｮｳ,FALSE,28
28382,兵庫県,播磨町,ﾋｮｳｺﾞｹﾝ,ﾊﾘﾏﾁｮｳ,FALSE,28
28442,兵庫県,市川町,ﾋｮｳｺﾞｹﾝ,ｲﾁｶﾜﾁｮｳ,FALSE,28
28443,兵庫県,福崎町,ﾋｮｳｺﾞｹﾝ,ﾌｸｻｷﾁｮｳ,FALSE,28
28446,兵庫県,神河町,ﾋｮｳｺﾞｹﾝ,ｶﾐｶﾜﾁｮｳ,FALSE,28
28464,兵庫県,太子町,ﾋｮｳｺﾞｹﾝ,ﾀｲｼﾁｮｳ,FALSE,28
28481,兵庫県,上郡町,ﾋｮｳｺﾞｹﾝ,ｶﾐｺﾞｵﾘﾁｮｳ,FALSE,28
28501,兵庫県,佐用町,ﾋｮｳｺﾞｹﾝ,ｻﾖｳﾁｮｳ,FALSE,28
28585,兵庫県,香美町,ﾋｮｳｺﾞｹﾝ,ｶﾐﾁｮｳ,FALSE,28
28586,兵庫県,新温泉町,ﾋｮｳｺﾞｹﾝ,ｼﾝｵﾝｾﾝﾁｮｳ,FALSE,28
29000,奈良県,,ﾅﾗｹﾝ,,TRUE,29
29201,奈良県,奈良市,ﾅﾗｹﾝ,ﾅﾗｼ,FALSE,29
29202,奈良県,大和高田市,ﾅﾗｹﾝ,ﾔﾏﾄﾀｶﾀﾞｼ,FALSE,29
29203,奈良県,大和郡山市,ﾅﾗｹﾝ,ﾔﾏﾄｺｵﾘﾔﾏｼ,FALSE,29
29204,奈良県,天理市,ﾅﾗｹﾝ,ﾃﾝﾘｼ,FALSE,29
29205,奈良県,橿原市,ﾅﾗｹﾝ,ｶｼﾊﾗｼ,FALSE,29
29206,奈良県,桜井市,ﾅﾗｹﾝ,ｻｸﾗｲｼ,FALSE,29
29207,奈良県,五條市,ﾅﾗｹﾝ,ｺﾞｼﾞｮｳｼ,FALSE,29
29208,奈良県,御所市,ﾅﾗｹﾝ,ｺﾞｾｼ,FALSE,29
29209,奈良県,生駒市,ﾅﾗｹﾝ,ｲｺﾏｼ,FALSE,29
29210,奈良県,香芝市,ﾅﾗｹﾝ,ｶｼﾊﾞｼ,FALSE,29
29211,奈良県,葛城市,ﾅﾗｹﾝ,ｶﾂﾗｷﾞｼ,FALSE,29
29212,奈良県,宇陀市,ﾅﾗｹﾝ,ｳﾀﾞｼ,FALSE,29
29322,奈良県,山添村,ﾅﾗｹﾝ,ﾔﾏｿﾞｴﾑﾗ,FALSE,29
29342,奈良県,平群町,ﾅﾗｹﾝ,ﾍｸﾞﾘﾁｮｳ,FALSE,29
29343,奈良県,三郷町,ﾅﾗｹﾝ,ｻﾝｺﾞｳﾁｮｳ,FALSE,29
29344,奈良県,斑鳩町,ﾅﾗｹﾝ,ｲｶﾙｶﾞﾁｮｳ,FALSE,29
29345,奈良県,安堵町,ﾅﾗｹﾝ,ｱﾝﾄﾞﾁｮｳ,FALSE,29
29361,奈良県,川西町,ﾅﾗｹﾝ,ｶﾜﾆｼﾁｮｳ,FALSE,29
29362,奈良県,三宅町,ﾅﾗｹﾝ,ﾐﾔｹﾁｮｳ,FALSE,29
29363,奈良県,田原本町,ﾅﾗｹﾝ,ﾀﾜﾗﾓﾄﾁｮｳ,FALSE,29
29385,奈良県,曽爾村,ﾅﾗｹﾝ,ｿﾆﾑﾗ,FALSE,29
29386,奈良県,御杖村,ﾅﾗｹﾝ,ﾐﾂｴﾑﾗ,FALSE,29
29401,奈良県,高取町,ﾅﾗｹﾝ,ﾀｶﾄﾘﾁｮｳ,FALSE,29
29402,奈良県,明日香村,ﾅﾗｹﾝ,ｱｽｶﾑﾗ,FALSE,29
29424,奈良県,上牧町,ﾅﾗｹﾝ,ｶﾝﾏｷﾁｮｳ,FALSE,29
29425,奈良県,王寺町,ﾅﾗｹﾝ,ｵｳｼﾞﾁｮｳ,FALSE,29
29426,奈良県,広陵町,ﾅﾗｹﾝ,ｺｳﾘﾖｳﾁｮｳ,FALSE,29
29427,奈良県,河合町,ﾅﾗｹﾝ,ｶﾜｲﾁｮｳ,FALSE,29
29441,奈良県,吉野町,ﾅﾗｹﾝ,ﾖｼﾉﾁｮｳ,FALSE,29
29442,奈良県,大淀町,ﾅﾗｹﾝ,ｵｵﾖﾄﾞﾁｮｳ,FALSE,29
29443,奈良県,下市町,ﾅﾗｹﾝ,ｼﾓｲﾁﾁｮｳ,FALSE,29
29444,奈良県,黒滝村,ﾅﾗｹﾝ,ｸﾛﾀｷﾑﾗ,FALSE,29
29446,奈良県,天川村,ﾅﾗｹﾝ,ﾃﾝｶﾜﾑﾗ,FALSE,29
29447,奈良県,野迫川村,ﾅﾗｹﾝ,ﾉｾｶﾞﾜﾑﾗ,FALSE,29
29449,奈良県,十津川村,ﾅﾗｹﾝ,ﾄﾂｶﾜﾑﾗ,FALSE,29
29450,奈良県,下北山村,ﾅﾗｹﾝ,ｼﾓｷﾀﾔﾏﾑﾗ,FALSE,29
29451,奈良県,上北山村,ﾅﾗｹﾝ,ｶﾐｷﾀﾔﾏﾑﾗ,FALSE,29
29452,奈良県,川上村,ﾅﾗｹﾝ,ｶﾜｶﾐﾑﾗ,FALSE,29
29453,奈良県,東吉野村,ﾅﾗｹﾝ,ﾋｶﾞｼﾖｼﾉﾑﾗ,FALSE,29
30000,和歌山県,,ﾜｶﾔﾏｹﾝ,,TRUE,30
30201,和歌山県,和歌山市,ﾜｶﾔﾏｹﾝ,ﾜｶﾔﾏｼ,FALSE,30
30202,和歌山県,海南市,ﾜｶﾔﾏｹﾝ,ｶｲﾅﾝｼ,FALSE,30
30203,和歌山県,橋本市,ﾜｶﾔﾏｹﾝ,ﾊｼﾓﾄｼ,FALSE,30
30204,和歌山県,有田市,ﾜｶﾔﾏｹﾝ,ｱﾘﾀﾞｼ,FALSE,30
30205,和歌山県,御坊市,ﾜｶﾔﾏｹﾝ,ｺﾞﾎﾞｳｼ,FALSE,30
30206,和歌山県,田辺市,ﾜｶﾔﾏｹﾝ,ﾀﾅﾍﾞｼ,FALSE,30
30207,和歌山県,新宮市,ﾜｶﾔﾏｹﾝ,ｼﾝｸﾞｳｼ,FALSE,30
30208,和歌山県,紀の川市,ﾜｶﾔﾏｹﾝ,ｷﾉｶﾜｼ,FALSE,30
30209,和歌山県,岩出市,ﾜｶﾔﾏｹﾝ,ｲﾜﾃﾞｼ,FALSE,30
30304,和歌山県,紀美野町,ﾜｶﾔﾏｹﾝ,ｷﾐﾉﾁｮｳ,FALSE,30
30341,和歌山県,かつらぎ町,ﾜｶﾔﾏｹﾝ,ｶﾂﾗｷﾞﾁｮｳ,FALSE,30
30343,和歌山県,九度山町,ﾜｶﾔﾏｹﾝ,ｸﾄﾞﾔﾏﾁｮｳ,FALSE,30
30344,和歌山県,高野町,ﾜｶﾔﾏｹﾝ,ｺｳﾔﾁｮｳ,FALSE,30
30361,和歌山県,湯浅町,ﾜｶﾔﾏｹﾝ,ﾕｱｻﾁｮｳ,FALSE,30
30362,和歌山県,広川町,ﾜｶﾔﾏｹﾝ,ﾋﾛｶﾞﾜﾁｮｳ,FALSE,30
30366,和歌山県,有田川町,ﾜｶﾔﾏｹﾝ,ｱﾘﾀﾞｶﾞﾜﾁｮｳ,FALSE,30
30381,和歌山県,美浜町,ﾜｶﾔﾏｹﾝ,ﾐﾊﾏﾁｮｳ,FALSE,30
30382,和歌山県,日高町,ﾜｶﾔﾏｹﾝ,ﾋﾀﾞｶﾁｮｳ,FALSE,30
30383,和歌山県,由良町,ﾜｶﾔﾏｹﾝ,ﾕﾗﾁｮｳ,FALSE,30
30390,和歌山県,印南町,ﾜｶﾔﾏｹﾝ,ｲﾅﾐﾁｮｳ,FALSE,30
30391,和歌山県,みなべ町,ﾜｶﾔﾏｹﾝ,ﾐﾅﾍﾞﾁｮｳ,FALSE,30
30392,和歌山県,日高川町,ﾜｶﾔﾏｹﾝ,ﾋﾀﾞｶｶﾞﾜﾁｮｳ,FALSE,30
30401,和歌山県,白浜町,ﾜｶﾔﾏｹﾝ,ｼﾗﾊﾏﾁｮｳ,FALSE,30
30404,和歌山県,上富田町,ﾜｶﾔﾏｹﾝ,ｶﾐﾄﾝﾀﾞﾁｮｳ,FALSE,30
30406,和歌山県,すさみ町,ﾜｶﾔﾏｹﾝ,ｽｻﾐﾁｮｳ,FALSE,30
30421,和歌山県,那智勝浦町,ﾜｶﾔﾏｹﾝ,ﾅﾁｶﾂｳﾗﾁｮｳ,FALSE,30
30422,和歌山県,太地町,ﾜｶﾔﾏｹﾝ,ﾀｲｼﾞﾁｮｳ,FALSE,30
30424,和歌山県,古座川町,ﾜｶﾔﾏｹﾝ,ｺｻﾞｶﾞﾜﾁｮｳ,FALSE,30
30427,和歌山県,北山村,ﾜｶﾔﾏｹﾝ,ｷﾀﾔﾏﾑﾗ,FALSE,30
30428,和歌山県,串本町,ﾜｶﾔﾏｹﾝ,ｸｼﾓﾄﾁｮｳ,FALSE,30
31000,鳥取県,,ﾄｯﾄﾘｹﾝ,,TRUE,31
31201,鳥取県,鳥取市,ﾄｯﾄﾘｹﾝ,ﾄｯﾄﾘｼ,FALSE,31
31202,鳥取県,米子市,ﾄｯﾄﾘｹﾝ,ﾖﾅｺﾞｼ,FALSE,31
31203,鳥取県,倉吉市,ﾄｯﾄﾘｹﾝ,ｸﾗﾖｼｼ,FALSE,31
31204,鳥取県,境港市,ﾄｯﾄﾘｹﾝ,ｻｶｲﾐﾅﾄｼ,FALSE,31
31302,鳥取県,岩美町,ﾄｯﾄﾘｹﾝ,ｲﾜﾐﾁｮｳ,FALSE,31
31325,鳥取県,若桜町,ﾄｯﾄﾘｹﾝ,ﾜｶｻﾁｮｳ,FALSE,31
31328,鳥取県,智頭町,ﾄｯﾄﾘｹﾝ,ﾁﾂﾞﾁｮｳ,FALSE,31
31329,鳥取県,八頭町,ﾄｯﾄﾘｹﾝ,ﾔｽﾞﾁｮｳ,FALSE,31
31364,鳥取県,三朝町,ﾄｯﾄﾘｹﾝ,ﾐｻｻﾁｮｳ,FALSE,31
31370,鳥取県,湯梨浜町,ﾄｯﾄﾘｹﾝ,ﾕﾘﾊﾏﾁｮｳ,FALSE,31
31371,鳥取県,琴浦町,ﾄｯﾄﾘｹﾝ,ｺﾄｳﾗﾁｮｳ,FALSE,31
31372,鳥取県,北栄町,ﾄｯﾄﾘｹﾝ,ﾎｸｴｲﾁｮｳ,FALSE,31
31384,鳥取県,日吉津村,ﾄｯﾄﾘｹﾝ,ﾋｴﾂﾞｿﾝ,FALSE,31
31386,鳥取県,大山町,ﾄｯﾄﾘｹﾝ,ﾀﾞｲｾﾝﾁｮｳ,FALSE,31
31389,鳥取県,南部町,ﾄｯﾄﾘｹﾝ,ﾅﾝﾌﾞﾁｮｳ,FALSE,31
31390,鳥取県,伯耆町,ﾄｯﾄﾘｹﾝ,ﾎｳｷﾁｮｳ,FALSE,31
31401,鳥取県,日南町,ﾄｯﾄﾘｹﾝ,ﾆﾁﾅﾝﾁｮｳ,FALSE,31
31402,鳥取県,日野町,ﾄｯﾄﾘｹﾝ,ﾋﾉﾁｮｳ,FALSE,31
31403,鳥取県,江府町,ﾄｯﾄﾘｹﾝ,ｺｳﾌﾁｮｳ,FALSE,31
32000,島根県,,ｼﾏﾈｹﾝ,,TRUE,32
32201,島根県,松江市,ｼﾏﾈｹﾝ,ﾏﾂｴｼ,FALSE,32
32202,島根県,浜田市,ｼﾏﾈｹﾝ,ﾊﾏﾀﾞｼ,FALSE,32
32203,島根県,出雲市,ｼﾏﾈｹﾝ,ｲｽﾞﾓｼ,FALSE,32
32204,島根県,益田市,ｼﾏﾈｹﾝ,ﾏｽﾀﾞｼ,FALSE,32
